tweet_id,date,full_text,tweet_type,hashtags,mentions,user_location,geo,lat_coordinates,lng_coordinates,place_type,place_name,place_full_name,country_code,country,prof_country,prof_country_code,prof_locailty,prof_region,prof_sub_region,prof_full_name,prof_coord_lat,prof_coord_lng,reply_count,quote_count,likes_count,retweet_counts,hyperlink
1588300889638416384,Thu Nov 03 22:43:35 +0000 2022,It was a beautiful day to vote early in Maryland - especially with my fancy state sticker! Lucky to have fantastic #gunsense  #abortionrights candidates on my ballot @Steuart_Pittman @SarahElfreth @BrookeELierman @DanaCJones @ShanekaHenson @LisaRodvien #MomsAreEverywhere https://t.co/xPDw2a9Qf0,Original Tweet,"['#gunsense', '#abortionrights', '#MomsAreEverywhere']","['@Steuart_Pittman', '@SarahElfreth', '@BrookeELierman', '@DanaCJones', '@ShanekaHenson', '@LisaRodvien']","Annapolis, Maryland",,,,,,,,,United States,Anne Arundel County,Annapolis,Maryland,,"Annapolis, Maryland, United States",-76.49218,38.97845,1,0,14,3,https://twitter.com/twitter/status/1588300889638416384
1588300868839157760,Thu Nov 03 22:43:30 +0000 2022,The Shoddy Conclusions of the Man Shaping the Gun-Rights Debate https://t.co/ii4sGDTmLY via @NewYorker,Original Tweet,,['@NewYorker'],Baltimore,,,,,,,,,United States,City of Baltimore,Baltimore,Maryland,,"Baltimore, Maryland, United States",-76.61219,39.29038,0,0,0,0,https://twitter.com/twitter/status/1588300868839157760
1588300857367404544,Thu Nov 03 22:43:28 +0000 2022,"@ChrisPappasNH @kleavittnh @ActiveRetirees 🤔 Chris Pappas voted to deny Citizens their 2nd Amendment Rights, Denying them their Natural Right to Self Defense &amp; the Right to Bear Arms, which is Protected by the NH &amp; US Constitutions.

🤔 Chris Pappas doesn't believe in your Constitutional Rights &amp; is wrong for NH. https://t.co/JkrQrI0Uoo",Reply Tweet,,"['@ChrisPappasNH', '@kleavittnh', '@ActiveRetirees']",Northern New England 🇺🇲,,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1588300857367404544
1588300857132855299,Thu Nov 03 22:43:28 +0000 2022,"@davidhogg111 NRA is your boogie man, but the NRA is too soft on fighting for gun rights. Everyone in the know joined GOA.",Reply Tweet,,['@davidhogg111'],"Salem, OR",,,,,,,,,United States,Marion County,Salem,Oregon,,"Salem, Oregon, United States",-123.0351,44.9429,1,0,6,0,https://twitter.com/twitter/status/1588300857132855299
1588300818033541120,Thu Nov 03 22:43:18 +0000 2022,"@Dianexis Need an AR-15. You're an American, come on.",Reply Tweet,,['@Dianexis'],"Virginia, USA",,,,,,,,,United States,US,,West Virginia,,"West Virginia, United States",-80.50009,38.50038,0,0,0,0,https://twitter.com/twitter/status/1588300818033541120
1588300782834573312,Thu Nov 03 22:43:10 +0000 2022,"@alanhenney If we should ban guns (we should), we should ban pit bulls. Said what I said.",Reply Tweet,,['@alanhenney'],"Detroit, MI",,,,,,,,,United States,Wayne County,Detroit,Michigan,,"Detroit, Michigan, United States",-83.04575,42.33143,4,1,8,0,https://twitter.com/twitter/status/1588300782834573312
1588300675209105408,Thu Nov 03 22:42:44 +0000 2022,"@marcmolinaro Going to the grocery store shouldn’t end in death at the end of a gun, but it has for too many, while Republicans like you refuse to strengthen our federal gun laws.",Reply Tweet,,['@marcmolinaro'],NYC,,,,,,,,,United States,US,New York City,New York,,"New York City, New York, United States",-74.00597,40.71427,0,0,4,0,https://twitter.com/twitter/status/1588300675209105408
1588300673522683905,Thu Nov 03 22:42:44 +0000 2022,okay so i’ve cracked the code. blue is awesome color we all love blue right? same here. red is so bad and gross and almost resembles bl**d when sum1 gets d*e from ar-15 and that’s bad. this is why we must vote for all democrats at all costs guys. you’re welcome.,Original Tweet,,,chicago,,,,,,,,,United States,Cook County,Chicago,Illinois,,"Chicago, Illinois, United States",-87.65005,41.85003,1,0,2,0,https://twitter.com/twitter/status/1588300673522683905
1588300638387023872,Thu Nov 03 22:42:36 +0000 2022,"@TulsiGabbard So, if guns are STOLEN, that would make those gun owners not responsible, correct? At least in my eyes. 1",Reply Tweet,,['@TulsiGabbard'],Clarksville,,,,,,,,,United States,Montgomery County,Clarksville,Tennessee,,"Clarksville, Tennessee, United States",-87.35945,36.52977,0,0,0,0,https://twitter.com/twitter/status/1588300638387023872
1588300576806555649,Thu Nov 03 22:42:21 +0000 2022,"Why a Promising Violence Prevention Program Failed to Launch in New York

Advance Peace was supposed to launch in New York City in July 2021 — but after months of miscommunication and poor planning, the program has quietly been scrapped. https://t.co/Ypp2yDx5Ia",Original Tweet,,,"Honolulu, Hawaii",,,,,,,,,United States,Honolulu County,Honolulu,Hawaii,,"Honolulu, Hawaii, United States",-157.85833,21.30694,0,0,0,0,https://twitter.com/twitter/status/1588300576806555649
1588300542316421121,Thu Nov 03 22:42:13 +0000 2022,"When your 10 year old comes home &amp; tells you that a 4th grade boy has threatened to shoot her with a shotgun…😔💔

Words fail me.  @Everytown, is it appropriate to go directly to the police?

Vote like your kid has been threatened with gun violence. 🗳💙

#Midterms2022 #Midterms",Original Tweet,"['#Midterms2022', '#Midterms']",['@Everytown'],"Hudson, WI",,,,,,,,,United States,Saint Croix County,Hudson,Wisconsin,,"Hudson, Wisconsin, United States",-92.75687,44.97469,0,0,0,1,https://twitter.com/twitter/status/1588300542316421121
1588300488256081921,Thu Nov 03 22:42:00 +0000 2022,"@shreckenguns busy grinding! Any other 'smiths here still regularly grind down stock spacers to assist customers with a perfect fit?  

Also, take note of that audio! 

#brownells #guns #gunsmithing #gunsmith #rifle https://t.co/8hdoWtbUOs",Original Tweet,"['#brownells', '#guns', '#gunsmithing', '#gunsmith', '#rifle']",,"Montezuma, IA",,,,,,,,,United States,Poweshiek County,Montezuma,Iowa,,"Montezuma, Iowa, United States",-92.52741,41.58583,1,1,33,5,https://twitter.com/twitter/status/1588300488256081921
1588300458216620034,Thu Nov 03 22:41:53 +0000 2022,@sagesteele If only you felt this way about school shootings,Reply Tweet,,['@sagesteele'],United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1588300458216620034
1588300458031951872,Thu Nov 03 22:41:53 +0000 2022,"@JudeJoanis @2Aupdates @97Percentorg I kinda expect that they will acknowledge gun owners don't want things like AWBs and such in their report, but then they'll only loudly support new gun control laws, but they won't equally loudly push for repeal of gun control they acknowledge is not supported.",Reply Tweet,,"['@JudeJoanis', '@2Aupdates', '@97Percentorg']",Los Angeles,,,,,,,,,United States,Los Angeles County,Los Angeles,California,,"Los Angeles, California, United States",-118.24368,34.05223,1,0,4,0,https://twitter.com/twitter/status/1588300458031951872
1588300428973785089,Thu Nov 03 22:41:46 +0000 2022,"Smart take from @StanGreenberg @TheProspect on @TheDemocrats and crime.
@NormOrnstein He notes calling out ""the squad"" for endorsing defund the police, proposing tough response on crime AND tougher gun control tests well but it's a losing issue. 
https://t.co/i1KmevN1kO @kcivey",Original Tweet,,"['@StanGreenberg', '@TheProspect', '@TheDemocrats', '@NormOrnstein', '@kcivey']","Washington, D.C.",,,,,,,,,United States,US,,"Washington, D.C.",,"Washington, D.C., United States",-77.00025,38.91706,0,0,0,0,https://twitter.com/twitter/status/1588300428973785089
1588300351622549513,Thu Nov 03 22:41:27 +0000 2022,"If @gop wanted to deal with crime they would support stricter gun laws but of course they don't do they blame Democrats. Facts. As Democrats press for national gun control, GOP states move to expand firearm access https://t.co/qo3LfpSMgb #BlueWave2022",Original Tweet,['#BlueWave2022'],['@GOP'],"Ashburn, VA",,,,,,,,,United States,Loudoun County,Ashburn,Virginia,,"Ashburn, Virginia, United States",-77.48749,39.04372,0,0,0,0,https://twitter.com/twitter/status/1588300351622549513
1588300307385450496,Thu Nov 03 22:41:17 +0000 2022,@leezeldin has already failed New York. He voted no on confirming the 2020 election. He applauded the republican supreme court’s overruling of abortion rights. He favors a nation wide ban. He opposes gun control. The only positive is that he’ll be out of Congress.,Original Tweet,,['@leezeldin'],"Yonkers, NY, USA",,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1588300307385450496
1588300262640328704,Thu Nov 03 22:41:06 +0000 2022,"@RepMTG Hillbilly Hitler what say you about the fact,that the number one killer of young people is gun violence ??!! You don’t get be the arsonist and firefighter at the same time. https://t.co/APRT2f1J1j",Reply Tweet,,['@RepMTG'],"West Norriton, PA",,,,,,,,,United States,Montgomery County,West Norriton,Pennsylvania,,"West Norriton, Pennsylvania, United States",-75.37852,40.12955,0,0,15,2,https://twitter.com/twitter/status/1588300262640328704
1588300233142042624,Thu Nov 03 22:40:59 +0000 2022,"@NickKnudsenUS Voting blue for Women's Right to Choose, Social Security, Medicare, Voting Rights, Gun Safety and DEMOCRACY #VoteBlueIn2022",Reply Tweet,['#VoteBlueIn2022'],['@NickKnudsenUS'],"St Augustine, FL",,,,,,,,,United States,Saint Johns County,Saint Augustine,Florida,,"Saint Augustine, Florida, United States",-81.31452,29.89469,0,1,7,3,https://twitter.com/twitter/status/1588300233142042624
1588300181283385344,Thu Nov 03 22:40:47 +0000 2022,@ColinCowherd The GOP is complicit in school shootings how bout you sit this one the fuck out Cowherd. Unbelievably horrific take.,Reply Tweet,,['@ColinCowherd'],"Queens, NY",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,1,0,https://twitter.com/twitter/status/1588300181283385344
1588300105861447681,Thu Nov 03 22:40:29 +0000 2022,"@Zenko_Kasaii @therealcliffyb In fact, being that a). We know gun control is a serious problem here, and b). Your mental incontinence adds nothing to the conversation, I'd argue you're making nothing better and everything worse, Shrimp on the Barby.",Reply Tweet,,"['@Zenko_Kasaii', '@therealcliffyb']",Possum Springs,,,,,,,,,United States,Fulton County,Sandy Springs,Georgia,,"Sandy Springs, Georgia, United States",-84.37854,33.92427,1,0,0,0,https://twitter.com/twitter/status/1588300105861447681
1588300068490076161,Thu Nov 03 22:40:20 +0000 2022,"@davidhogg111 Then, you didn't vote for gun safety. The NRA is all about safe, legal gun ownership.",Reply Tweet,,['@davidhogg111'],"Detroit, MI ",,,,,,,,,United States,Wayne County,Detroit,Michigan,,"Detroit, Michigan, United States",-83.04575,42.33143,0,0,1,0,https://twitter.com/twitter/status/1588300068490076161
1588300030019915777,Thu Nov 03 22:40:11 +0000 2022,@middleageriot And don't forget: No Constitution/No 2nd Amendment. Autocrats hate an armed populace. Just take a look at the gun laws in Putin's Russia.,Reply Tweet,,['@middleageriot'],Los Angeles,,,,,,,,,United States,Los Angeles County,Los Angeles,California,,"Los Angeles, California, United States",-118.24368,34.05223,1,0,6,3,https://twitter.com/twitter/status/1588300030019915777
1588300015125962752,Thu Nov 03 22:40:07 +0000 2022,"@sigsauerinc available in store!😎

#tsr #tedsshootingrange #guns #2a #firearms #shallnotbeinfringed #queencreekaz #arizona #sendit #runyourgun #fyp https://t.co/t3iuGyyXh6",Original Tweet,"['#tsr', '#tedsshootingrange', '#guns', '#2a', '#firearms', '#shallnotbeinfringed', '#queencreekaz', '#arizona', '#sendit', '#runyourgun', '#fyp']",['@sigsauerinc'],"Queen Creek, AZ",,,,,,,,,United States,Maricopa County,Queen Creek,Arizona,,"Queen Creek, Arizona, United States",-111.6343,33.24866,0,0,0,0,https://twitter.com/twitter/status/1588300015125962752
1588299996142907393,Thu Nov 03 22:40:02 +0000 2022,"SECURING THE LATINO VOTE 20 Latino voters at the Texas border and in Houston talk abortion, immigration and gun laws - Houston Chronicle https://t.co/HWkzTJNJ0Q",Original Tweet,,,USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1588299996142907393
1588299985875091456,Thu Nov 03 22:40:00 +0000 2022,Few issues spark more passion in the United States than gun control. https://t.co/EaEWtPgmVF,Original Tweet,,,"Orlando, FL",,,,,,,,,United States,Orange County,Orlando,Florida,,"Orlando, Florida, United States",-81.37924,28.53834,0,0,0,0,https://twitter.com/twitter/status/1588299985875091456
1588299984981659651,Thu Nov 03 22:40:00 +0000 2022,"For the past year, the @threeriverspark District has worked with an organization called Innovative SOULutions to bring people suffering from the trauma of gun violence into local parks for healing and fun in nature.

Story:
https://t.co/nkVXZMCWnN",Original Tweet,,['@threeriverspark'],"Brooklyn Park, MN",,,,,,,,,United States,Hennepin County,Brooklyn Park,Minnesota,,"Brooklyn Park, Minnesota, United States",-93.35634,45.09413,0,1,6,1,https://twitter.com/twitter/status/1588299984981659651
1588299974676164608,Thu Nov 03 22:39:57 +0000 2022,"@Jim_Jordan The Right:
-Corrupt
-Treasonous 
-Corporate owned
-Russian owned
-Saudi owned
-NRA owned 
-Want to destroy Democracy 

The Left:
-Supports individual rights
-Supports FAIR elections 
-Supports Democracy 

Any other stupid things to say, Gym Shorts? https://t.co/8eOoCYfUaX",Reply Tweet,,['@Jim_Jordan'],"Florida, USA",,,,,,,,,United States,US,,Florida,,"Florida, United States",-82.5001,28.75054,0,0,0,0,https://twitter.com/twitter/status/1588299974676164608
1588299945391841281,Thu Nov 03 22:39:50 +0000 2022,@jimsand69 @SergeantAqGo 2/2 - someone who turns 18 &amp; immediately buys a gun like an AR-15 most likely is NOT trained. Stop bulk gun sales-shouldn't be able to walk into a store/gun convention &amp; buy 20 guns at once. Universal background checks 4 ALL sales including private. Required insurance &amp; training,Reply Tweet,,"['@jimsand69', '@SergeantAqGo']","Milwaukee, Wisconsin",,,,,,,,,United States,Milwaukee County,Milwaukee,Wisconsin,,"Milwaukee, Wisconsin, United States",-87.90647,43.0389,0,0,0,0,https://twitter.com/twitter/status/1588299945391841281
1588299943260786688,Thu Nov 03 22:39:50 +0000 2022,"@nwrewind @WayneDupreeShow Sure, except for gun rights they don't, but for abortion rights they do. That's what's inconsistent.",Reply Tweet,,"['@nwrewind', '@WayneDupreeShow']","boulder, co",,,,,,,,,United States,Boulder County,Boulder,Colorado,,"Boulder, Colorado, United States",-105.27055,40.01499,0,0,0,0,https://twitter.com/twitter/status/1588299943260786688
1588299853209010177,Thu Nov 03 22:39:28 +0000 2022,"Did Joe Biden Restore Gun Rights To 1000's Of Domestic Abusers? - https://t.co/NB3gc24dnu 
https://t.co/SUe0Z0a8P1
While the talk about the pardon is focused on voting rights, it appears to also apply to firearm rights. That’s where the unintended consequences start to kick in.",Original Tweet,,,"Houston, TX",,,,,,,,,United States,Harris County,Houston,Texas,,"Houston, Texas, United States",-95.36327,29.76328,0,0,0,0,https://twitter.com/twitter/status/1588299853209010177
1588299805864120323,Thu Nov 03 22:39:17 +0000 2022,"Despite Few Actual Measures at Stake, Gun Rights Loom Large at Ballot Box https://t.co/tUr73DctMo",Original Tweet,,,Southern California,,,,,,,,,United States,US,,California,,"California, United States",-119.75126,37.25022,1,0,3,1,https://twitter.com/twitter/status/1588299805864120323
1588299763476226048,Thu Nov 03 22:39:07 +0000 2022,"Despite Few Actual Measures at Stake, Gun Rights Loom Large at Ballot Box https://t.co/aBqwEg7lvg",Original Tweet,,,"Chicago, IL",,,,,,,,,United States,Cook County,Chicago,Illinois,,"Chicago, Illinois, United States",-87.65005,41.85003,0,0,1,1,https://twitter.com/twitter/status/1588299763476226048
